date,atm_id,area,weather,major_event,twenty_dollar_bills_withdrawn,fifty_dollar_bills_withdrawn,hundred_dollar_bills_withdrawn
2024-06-10,LM-ATM-007,City Hall,cloudy,None,106,44,21
2024-06-10,LM-ATM-008,Chinatown,cloudy,None,75,36,23
2024-06-10,LM-ATM-009,Little Italy,cloudy,None,65,38,24
2024-06-10,LM-ATM-010,SoHo Broadway,cloudy,None,82,56,37
2024-06-10,LM-ATM-011,NoLiTa,cloudy,None,76,43,23
2024-06-10,LM-ATM-012,Canal Street,cloudy,None,81,42,25
2024-06-10,LM-ATM-013,World Trade Center,cloudy,None,112,41,24
2024-06-10,LM-ATM-014,Brookfield Place,cloudy,None,96,39,19
2024-06-10,LM-ATM-015,Bowling Green,cloudy,None,98,37,24
2024-06-10,LM-ATM-016,Staten Ferry Terminal,cloudy,None,75,50,34
2024-06-10,LM-ATM-017,Essex Market,cloudy,None,81,36,22
2024-06-10,LM-ATM-018,Houston Street,cloudy,None,66,38,26
2024-06-10,LM-ATM-019,Delancey Street,cloudy,None,69,32,19
2024-06-10,LM-ATM-020,Pier 17,cloudy,None,64,44,30
2024-06-11,LM-ATM-001,Battery Park,cloudy,None,75,43,25
2024-06-11,LM-ATM-002,Wall Street,cloudy,None,128,34,14
2024-06-11,LM-ATM-003,Broad Street,cloudy,None,104,31,14
2024-06-11,LM-ATM-004,Fulton Center,cloudy,None,110,44,25
2024-06-11,LM-ATM-005,South Street Seaport,cloudy,None,76,52,32
2024-06-11,LM-ATM-006,Tribeca,cloudy,None,86,33,17
2024-06-11,LM-ATM-007,City Hall,cloudy,None,113,34,22
2024-06-11,LM-ATM-008,Chinatown,cloudy,None,81,41,23
2024-06-11,LM-ATM-009,Little Italy,cloudy,None,82,49,29
2024-06-11,LM-ATM-010,SoHo Broadway,cloudy,None,87,63,37
2024-06-11,LM-ATM-011,NoLiTa,cloudy,None,55,31,19
2024-06-11,LM-ATM-012,Canal Street,cloudy,None,94,40,27
2024-06-11,LM-ATM-013,World Trade Center,cloudy,None,133,45,28
2024-06-11,LM-ATM-014,Brookfield Place,cloudy,None,101,32,20
2024-06-11,LM-ATM-015,Bowling Green,cloudy,None,79,32,20
2024-06-11,LM-ATM-016,Staten Ferry Terminal,cloudy,None,77,49,27
2024-06-11,LM-ATM-017,Essex Market,cloudy,None,79,39,23
2024-06-11,LM-ATM-018,Houston Street,cloudy,None,87,43,26
2024-06-11,LM-ATM-019,Delancey Street,cloudy,None,75,38,21
2024-06-11,LM-ATM-020,Pier 17,cloudy,None,69,56,36
2024-06-12,LM-ATM-001,Battery Park,clear,None,86,45,28
2024-06-12,LM-ATM-002,Wall Street,clear,None,134,36,18
2024-06-12,LM-ATM-003,Broad Street,clear,None,113,27,15
2024-06-12,LM-ATM-004,Fulton Center,clear,None,94,38,21
2024-06-12,LM-ATM-005,South Street Seaport,clear,None,107,62,44
2024-06-12,LM-ATM-006,Tribeca,clear,None,82,32,16
2024-06-12,LM-ATM-007,City Hall,clear,None,114,37,22
2024-06-12,LM-ATM-008,Chinatown,clear,None,100,48,26
2024-06-12,LM-ATM-009,Little Italy,clear,None,75,50,29
2024-06-12,LM-ATM-010,SoHo Broadway,clear,None,80,55,36
2024-06-12,LM-ATM-011,NoLiTa,clear,None,71,37,24
2024-06-12,LM-ATM-012,Canal Street,clear,None,92,50,28
2024-06-12,LM-ATM-013,World Trade Center,clear,None,128,51,28
2024-06-12,LM-ATM-014,Brookfield Place,clear,None,149,54,30
2024-06-12,LM-ATM-015,Bowling Green,clear,None,89,36,21
2024-06-12,LM-ATM-016,Staten Ferry Terminal,clear,None,92,59,33
2024-06-12,LM-ATM-017,Essex Market,clear,None,83,43,24
2024-06-12,LM-ATM-018,Houston Street,clear,None,81,48,27
2024-06-12,LM-ATM-019,Delancey Street,clear,None,81,40,22
2024-06-12,LM-ATM-020,Pier 17,clear,None,62,44,32
2024-06-13,LM-ATM-001,Battery Park,cloudy,None,67,45,27
2024-06-13,LM-ATM-002,Wall Street,cloudy,None,151,31,17
2024-06-13,LM-ATM-003,Broad Street,cloudy,None,144,32,16
2024-06-13,LM-ATM-004,Fulton Center,cloudy,None,107,41,28
2024-06-13,LM-ATM-005,South Street Seaport,cloudy,None,83,56,36
2024-06-13,LM-ATM-006,Tribeca,cloudy,None,66,22,12
2024-06-13,LM-ATM-007,City Hall,cloudy,None,70,25,13
2024-06-13,LM-ATM-008,Chinatown,cloudy,None,70,40,22
2024-06-13,LM-ATM-009,Little Italy,cloudy,None,64,41,23
2024-06-13,LM-ATM-010,SoHo Broadway,cloudy,None,71,53,32
2024-06-13,LM-ATM-011,NoLiTa,cloudy,None,59,40,20
2024-06-13,LM-ATM-012,Canal Street,cloudy,None,85,49,28
2024-06-13,LM-ATM-013,World Trade Center,cloudy,None,119,46,25
2024-06-13,LM-ATM-014,Brookfield Place,cloudy,None,113,43,23
2024-06-13,LM-ATM-015,Bowling Green,cloudy,None,100,46,22
2024-06-13,LM-ATM-016,Staten Ferry Terminal,cloudy,None,65,46,24
2024-06-13,LM-ATM-017,Essex Market,cloudy,None,72,35,23
2024-06-13,LM-ATM-018,Houston Street,cloudy,None,72,40,23
2024-06-13,LM-ATM-019,Delancey Street,cloudy,None,73,40,19
2024-06-13,LM-ATM-020,Pier 17,cloudy,None,61,43,29
2024-06-14,LM-ATM-001,Battery Park,clear,None,73,42,25
2024-06-14,LM-ATM-002,Wall Street,clear,None,118,22,14
2024-06-14,LM-ATM-003,Broad Street,clear,None,141,34,17
2024-06-14,LM-ATM-004,Fulton Center,clear,None,142,63,32
2024-06-14,LM-ATM-005,South Street Seaport,clear,None,83,57,38
2024-06-14,LM-ATM-006,Tribeca,clear,None,90,32,20
2024-06-14,LM-ATM-007,City Hall,clear,None,100,41,20
2024-06-14,LM-ATM-008,Chinatown,clear,None,98,45,29
2024-06-14,LM-ATM-009,Little Italy,clear,None,63,38,24
2024-06-14,LM-ATM-010,SoHo Broadway,clear,None,91,74,39
2024-06-14,LM-ATM-011,NoLiTa,clear,None,64,43,26
2024-06-14,LM-ATM-012,Canal Street,clear,None,111,60,36
2024-06-14,LM-ATM-013,World Trade Center,clear,None,127,48,30
2024-06-14,LM-ATM-014,Brookfield Place,clear,None,120,43,26
2024-06-14,LM-ATM-015,Bowling Green,clear,None,82,35,19
2024-06-14,LM-ATM-016,Staten Ferry Terminal,clear,None,74,52,32
2024-06-14,LM-ATM-017,Essex Market,clear,None,72,40,21
2024-06-14,LM-ATM-018,Houston Street,clear,None,92,55,31
2024-06-14,LM-ATM-019,Delancey Street,clear,None,66,41,23
2024-06-14,LM-ATM-020,Pier 17,clear,None,84,60,40
2024-06-15,LM-ATM-001,Battery Park,clear,None,73,49,26
2024-06-15,LM-ATM-002,Wall Street,clear,None,107,36,17
2024-06-15,LM-ATM-003,Broad Street,clear,None,102,35,14
2024-06-15,LM-ATM-004,Fulton Center,clear,None,101,52,26
2024-06-15,LM-ATM-005,South Street Seaport,clear,None,95,81,48
2024-06-15,LM-ATM-006,Tribeca,clear,None,78,38,17
2024-06-15,LM-ATM-007,City Hall,clear,None,83,33,17
2024-06-15,LM-ATM-008,Chinatown,clear,None,95,52,30
2024-06-15,LM-ATM-009,Little Italy,clear,None,68,50,27
2024-06-15,LM-ATM-010,SoHo Broadway,clear,None,90,72,49
2024-06-15,LM-ATM-011,NoLiTa,clear,None,56,42,23
2024-06-15,LM-ATM-012,Canal Street,clear,None,79,43,30
2024-06-15,LM-ATM-013,World Trade Center,clear,None,126,48,27
2024-06-15,LM-ATM-014,Brookfield Place,clear,None,114,51,28
2024-06-15,LM-ATM-015,Bowling Green,clear,None,96,36,21
2024-06-15,LM-ATM-016,Staten Ferry Terminal,clear,None,69,54,33
2024-06-15,LM-ATM-017,Essex Market,clear,None,64,36,18
2024-06-15,LM-ATM-018,Houston Street,clear,None,60,38,22
2024-06-15,LM-ATM-019,Delancey Street,clear,None,73,50,26
2024-06-15,LM-ATM-020,Pier 17,clear,None,59,47,31
2024-06-16,LM-ATM-001,Battery Park,cloudy,None,66,43,26
2024-06-16,LM-ATM-002,Wall Street,cloudy,None,100,32,13
2024-06-16,LM-ATM-003,Broad Street,cloudy,None,89,27,14
2024-06-16,LM-ATM-004,Fulton Center,cloudy,None,100,45,28
2024-06-16,LM-ATM-005,South Street Seaport,cloudy,None,61,47,28
2024-06-16,LM-ATM-006,Tribeca,cloudy,None,79,37,19
2024-06-16,LM-ATM-007,City Hall,cloudy,None,94,41,23
2024-06-16,LM-ATM-008,Chinatown,cloudy,None,66,35,23
2024-06-16,LM-ATM-009,Little Italy,cloudy,None,69,51,30
2024-06-16,LM-ATM-010,SoHo Broadway,cloudy,None,73,63,40
2024-06-16,LM-ATM-011,NoLiTa,cloudy,None,50,33,19
2024-06-16,LM-ATM-012,Canal Street,cloudy,None,82,51,29
2024-06-16,LM-ATM-013,World Trade Center,cloudy,None,88,35,21
2024-06-16,LM-ATM-014,Brookfield Place,cloudy,None,97,42,23
2024-06-16,LM-ATM-015,Bowling Green,cloudy,None,88,38,23
2024-06-16,LM-ATM-016,Staten Ferry Terminal,cloudy,None,81,65,37
2024-06-16,LM-ATM-017,Essex Market,cloudy,None,78,45,29
2024-06-16,LM-ATM-018,Houston Street,cloudy,None,75,46,29
2024-06-16,LM-ATM-019,Delancey Street,cloudy,None,62,38,20
2024-06-16,LM-ATM-020,Pier 17,cloudy,None,84,71,43
2024-06-17,LM-ATM-001,Battery Park,rain,None,53,32,19
2024-06-17,LM-ATM-002,Wall Street,rain,None,117,32,15
2024-06-17,LM-ATM-003,Broad Street,rain,None,122,30,15
2024-06-17,LM-ATM-004,Fulton Center,rain,None,95,37,25
2024-06-17,LM-ATM-005,South Street Seaport,rain,None,48,27,18
2024-06-17,LM-ATM-006,Tribeca,rain,None,66,22,11
2024-06-17,LM-ATM-007,City Hall,rain,None,88,38,20
2024-06-17,LM-ATM-008,Chinatown,rain,None,78,39,23
2024-06-17,LM-ATM-009,Little Italy,rain,None,89,47,32
2024-06-17,LM-ATM-010,SoHo Broadway,rain,None,75,46,29
2024-06-17,LM-ATM-011,NoLiTa,rain,None,55,38,22
2024-06-17,LM-ATM-012,Canal Street,rain,None,88,45,28
2024-06-17,LM-ATM-013,World Trade Center,rain,None,119,45,21
2024-06-17,LM-ATM-014,Brookfield Place,rain,None,105,31,18
2024-06-17,LM-ATM-015,Bowling Green,rain,None,76,29,18
2024-06-17,LM-ATM-016,Staten Ferry Terminal,rain,None,63,43,26
2024-06-17,LM-ATM-017,Essex Market,rain,None,67,35,18
2024-06-17,LM-ATM-018,Houston Street,rain,None,60,38,21
2024-06-17,LM-ATM-019,Delancey Street,rain,None,76,34,22
2024-06-17,LM-ATM-020,Pier 17,rain,None,53,40,27
2024-06-18,LM-ATM-001,Battery Park,humid,None,69,37,25
2024-06-18,LM-ATM-002,Wall Street,humid,None,150,42,18
2024-06-18,LM-ATM-003,Broad Street,humid,None,136,31,19
2024-06-18,LM-ATM-004,Fulton Center,humid,None,119,45,25
2024-06-18,LM-ATM-005,South Street Seaport,humid,None,72,55,32
2024-06-18,LM-ATM-006,Tribeca,humid,None,85,30,16
2024-06-18,LM-ATM-007,City Hall,humid,None,92,30,20
2024-06-18,LM-ATM-008,Chinatown,humid,None,74,39,23
2024-06-18,LM-ATM-009,Little Italy,humid,None,71,45,24
2024-06-18,LM-ATM-010,SoHo Broadway,humid,None,86,70,41
2024-06-18,LM-ATM-011,NoLiTa,humid,None,48,37,18
2024-06-18,LM-ATM-012,Canal Street,humid,None,75,35,24
2024-06-18,LM-ATM-013,World Trade Center,humid,None,118,42,28
2024-06-18,LM-ATM-014,Brookfield Place,humid,None,114,39,24
2024-06-18,LM-ATM-015,Bowling Green,humid,None,85,35,23
2024-06-18,LM-ATM-016,Staten Ferry Terminal,humid,None,74,47,28
2024-06-18,LM-ATM-017,Essex Market,humid,None,67,36,20
2024-06-18,LM-ATM-018,Houston Street,humid,None,74,46,23
2024-06-18,LM-ATM-019,Delancey Street,humid,None,65,33,20
2024-06-18,LM-ATM-020,Pier 17,humid,None,62,45,29
2024-06-19,LM-ATM-001,Battery Park,cloudy,None,77,40,23
2024-06-19,LM-ATM-002,Wall Street,cloudy,None,109,27,13
2024-06-19,LM-ATM-003,Broad Street,cloudy,None,102,30,10
2024-06-19,LM-ATM-004,Fulton Center,cloudy,None,132,47,28
2024-06-19,LM-ATM-005,South Street Seaport,cloudy,None,81,56,30
2024-06-19,LM-ATM-006,Tribeca,cloudy,None,80,33,15
2024-06-19,LM-ATM-007,City Hall,cloudy,None,86,32,18
2024-06-19,LM-ATM-008,Chinatown,cloudy,None,80,43,23
2024-06-19,LM-ATM-009,Little Italy,cloudy,None,64,46,25
2024-06-19,LM-ATM-010,SoHo Broadway,cloudy,None,86,50,37
2024-06-19,LM-ATM-011,NoLiTa,cloudy,None,71,50,29
2024-06-19,LM-ATM-012,Canal Street,cloudy,None,90,44,28
2024-06-19,LM-ATM-013,World Trade Center,cloudy,None,124,48,21
2024-06-19,LM-ATM-014,Brookfield Place,cloudy,None,116,42,20
2024-06-19,LM-ATM-015,Bowling Green,cloudy,None,81,32,19
2024-06-19,LM-ATM-016,Staten Ferry Terminal,cloudy,None,60,40,23
2024-06-19,LM-ATM-017,Essex Market,cloudy,None,77,43,22
2024-06-19,LM-ATM-018,Houston Street,cloudy,None,66,41,24
2024-06-19,LM-ATM-019,Delancey Street,cloudy,None,72,39,20
2024-06-19,LM-ATM-020,Pier 17,cloudy,None,84,54,37
2024-06-20,LM-ATM-001,Battery Park,cloudy,None,85,51,30
2024-06-20,LM-ATM-002,Wall Street,cloudy,None,150,42,18
2024-06-20,LM-ATM-003,Broad Street,cloudy,None,144,31,20
2024-06-20,LM-ATM-004,Fulton Center,cloudy,None,103,36,20
2024-06-20,LM-ATM-005,South Street Seaport,cloudy,None,78,52,34
2024-06-20,LM-ATM-006,Tribeca,cloudy,None,81,34,15
2024-06-20,LM-ATM-007,City Hall,cloudy,None,90,33,19
2024-06-20,LM-ATM-008,Chinatown,cloudy,None,94,41,26
2024-06-20,LM-ATM-009,Little Italy,cloudy,None,62,44,26
2024-06-20,LM-ATM-010,SoHo Broadway,cloudy,None,78,58,35
2024-06-20,LM-ATM-011,NoLiTa,cloudy,None,64,44,27
2024-06-20,LM-ATM-012,Canal Street,cloudy,None,71,32,20
2024-06-20,LM-ATM-013,World Trade Center,cloudy,None,149,53,30
2024-06-20,LM-ATM-014,Brookfield Place,cloudy,None,111,39,20
2024-06-20,LM-ATM-015,Bowling Green,cloudy,None,102,47,21
2024-06-20,LM-ATM-016,Staten Ferry Terminal,cloudy,None,57,35,23
2024-06-20,LM-ATM-017,Essex Market,cloudy,None,86,47,22
2024-06-20,LM-ATM-018,Houston Street,cloudy,None,86,46,29
2024-06-20,LM-ATM-019,Delancey Street,cloudy,None,89,46,28
2024-06-20,LM-ATM-020,Pier 17,cloudy,None,64,48,29
2024-06-21,LM-ATM-001,Battery Park,rain,None,58,36,20
2024-06-21,LM-ATM-002,Wall Street,rain,None,79,21,9
2024-06-21,LM-ATM-003,Broad Street,rain,None,91,23,10
2024-06-21,LM-ATM-004,Fulton Center,rain,None,114,43,25
2024-06-21,LM-ATM-005,South Street Seaport,rain,None,78,57,33
2024-06-21,LM-ATM-006,Tribeca,rain,None,74,21,14
2024-06-21,LM-ATM-007,City Hall,rain,None,72,27,15
2024-06-21,LM-ATM-008,Chinatown,rain,None,71,36,20
2024-06-21,LM-ATM-009,Little Italy,rain,None,64,41,24
2024-06-21,LM-ATM-010,SoHo Broadway,rain,None,75,54,37
2024-06-21,LM-ATM-011,NoLiTa,rain,None,56,30,20
2024-06-21,LM-ATM-012,Canal Street,rain,None,74,43,23
2024-06-21,LM-ATM-013,World Trade Center,rain,None,114,32,20
2024-06-21,LM-ATM-014,Brookfield Place,rain,None,99,31,22
2024-06-21,LM-ATM-015,Bowling Green,rain,None,82,34,20
2024-06-21,LM-ATM-016,Staten Ferry Terminal,rain,None,66,41,29
2024-06-21,LM-ATM-017,Essex Market,rain,None,66,37,19
2024-06-21,LM-ATM-018,Houston Street,rain,None,70,33,19
2024-06-21,LM-ATM-019,Delancey Street,rain,None,66,35,21
2024-06-21,LM-ATM-020,Pier 17,rain,None,52,40,27
2024-06-22,LM-ATM-001,Battery Park,cloudy,None,67,44,28
2024-06-22,LM-ATM-002,Wall Street,cloudy,None,128,28,19
2024-06-22,LM-ATM-003,Broad Street,cloudy,None,85,28,14
2024-06-22,LM-ATM-004,Fulton Center,cloudy,None,121,56,31
2024-06-22,LM-ATM-005,South Street Seaport,cloudy,None,74,54,33
2024-06-22,LM-ATM-006,Tribeca,cloudy,None,55,30,14
2024-06-22,LM-ATM-007,City Hall,cloudy,None,86,43,22
2024-06-22,LM-ATM-008,Chinatown,cloudy,None,87,54,29
2024-06-22,LM-ATM-009,Little Italy,cloudy,None,67,48,27
2024-06-22,LM-ATM-010,SoHo Broadway,cloudy,None,95,71,44
2024-06-22,LM-ATM-011,NoLiTa,cloudy,None,60,40,21
2024-06-22,LM-ATM-012,Canal Street,cloudy,None,79,50,29
2024-06-22,LM-ATM-013,World Trade Center,cloudy,None,102,43,25
2024-06-22,LM-ATM-014,Brookfield Place,cloudy,None,108,46,24
2024-06-22,LM-ATM-015,Bowling Green,cloudy,None,88,41,20
2024-06-22,LM-ATM-016,Staten Ferry Terminal,cloudy,None,69,55,33
2024-06-22,LM-ATM-017,Essex Market,cloudy,None,87,49,25
2024-06-22,LM-ATM-018,Houston Street,cloudy,None,69,45,30
2024-06-22,LM-ATM-019,Delancey Street,cloudy,None,71,50,27
2024-06-22,LM-ATM-020,Pier 17,cloudy,None,68,60,37
2024-06-23,LM-ATM-001,Battery Park,clear,None,64,42,26
2024-06-23,LM-ATM-002,Wall Street,clear,None,124,37,19
2024-06-23,LM-ATM-003,Broad Street,clear,None,105,30,18
2024-06-23,LM-ATM-004,Fulton Center,clear,None,101,55,32
2024-06-23,LM-ATM-005,South Street Seaport,clear,None,65,55,32
2024-06-23,LM-ATM-006,Tribeca,clear,None,81,39,16
2024-06-23,LM-ATM-007,City Hall,clear,None,84,35,20
2024-06-23,LM-ATM-008,Chinatown,clear,None,79,55,26
2024-06-23,LM-ATM-009,Little Italy,clear,None,68,52,28
2024-06-23,LM-ATM-010,SoHo Broadway,clear,None,95,78,49
2024-06-23,LM-ATM-011,NoLiTa,clear,None,75,55,35
2024-06-23,LM-ATM-012,Canal Street,clear,None,70,41,27
2024-06-23,LM-ATM-013,World Trade Center,clear,None,111,43,28
2024-06-23,LM-ATM-014,Brookfield Place,clear,None,91,37,18
2024-06-23,LM-ATM-015,Bowling Green,clear,None,84,43,23
2024-06-23,LM-ATM-016,Staten Ferry Terminal,clear,None,75,63,35
2024-06-23,LM-ATM-017,Essex Market,clear,None,66,45,21
2024-06-23,LM-ATM-018,Houston Street,clear,None,69,47,26
2024-06-23,LM-ATM-019,Delancey Street,clear,None,69,44,25
2024-06-23,LM-ATM-020,Pier 17,clear,None,76,63,41
2024-06-24,LM-ATM-001,Battery Park,cloudy,None,75,45,27
2024-06-24,LM-ATM-002,Wall Street,cloudy,None,115,31,14
2024-06-24,LM-ATM-003,Broad Street,cloudy,None,115,29,14
2024-06-24,LM-ATM-004,Fulton Center,cloudy,None,110,52,26
2024-06-24,LM-ATM-005,South Street Seaport,cloudy,None,74,45,31
2024-06-24,LM-ATM-006,Tribeca,cloudy,None,93,30,17
2024-06-24,LM-ATM-007,City Hall,cloudy,None,85,30,17
2024-06-24,LM-ATM-008,Chinatown,cloudy,None,96,46,25
2024-06-24,LM-ATM-009,Little Italy,cloudy,None,74,46,30
2024-06-24,LM-ATM-010,SoHo Broadway,cloudy,None,71,52,30
2024-06-24,LM-ATM-011,NoLiTa,cloudy,None,60,42,21
2024-06-24,LM-ATM-012,Canal Street,cloudy,None,92,52,29
2024-06-24,LM-ATM-013,World Trade Center,cloudy,None,150,45,24
2024-06-24,LM-ATM-014,Brookfield Place,cloudy,None,101,34,20
2024-06-24,LM-ATM-015,Bowling Green,cloudy,None,89,39,19
2024-06-24,LM-ATM-016,Staten Ferry Terminal,cloudy,None,77,43,28
2024-06-24,LM-ATM-017,Essex Market,cloudy,None,79,37,24
2024-06-24,LM-ATM-018,Houston Street,cloudy,None,58,33,21
2024-06-24,LM-ATM-019,Delancey Street,cloudy,None,66,35,21
2024-06-24,LM-ATM-020,Pier 17,cloudy,None,61,46,29
2024-06-25,LM-ATM-001,Battery Park,rain,None,48,36,21
2024-06-25,LM-ATM-002,Wall Street,rain,None,103,23,11
2024-06-25,LM-ATM-003,Broad Street,rain,None,95,22,12
2024-06-25,LM-ATM-004,Fulton Center,rain,None,118,43,31
2024-06-25,LM-ATM-005,South Street Seaport,rain,None,55,35,22
2024-06-25,LM-ATM-006,Tribeca,rain,None,75,22,12
2024-06-25,LM-ATM-007,City Hall,rain,None,84,32,20
2024-06-25,LM-ATM-008,Chinatown,rain,None,83,35,22
2024-06-25,LM-ATM-009,Little Italy,rain,None,69,47,26
2024-06-25,LM-ATM-010,SoHo Broadway,rain,None,63,42,29
2024-06-25,LM-ATM-011,NoLiTa,rain,None,58,30,19
2024-06-25,LM-ATM-012,Canal Street,rain,None,81,39,22
2024-06-25,LM-ATM-013,World Trade Center,rain,None,138,45,27
2024-06-25,LM-ATM-014,Brookfield Place,rain,None,73,24,14
2024-06-25,LM-ATM-015,Bowling Green,rain,None,80,35,19
2024-06-25,LM-ATM-016,Staten Ferry Terminal,rain,None,67,44,28
2024-06-25,LM-ATM-017,Essex Market,rain,None,67,31,19
2024-06-25,LM-ATM-018,Houston Street,rain,None,63,32,18
2024-06-25,LM-ATM-019,Delancey Street,rain,None,47,22,14
2024-06-25,LM-ATM-020,Pier 17,rain,None,58,41,26
2024-06-26,LM-ATM-001,Battery Park,clear,None,71,47,28
2024-06-26,LM-ATM-002,Wall Street,clear,None,147,31,18
2024-06-26,LM-ATM-003,Broad Street,clear,None,131,38,25
2024-06-26,LM-ATM-004,Fulton Center,clear,None,117,53,24
2024-06-26,LM-ATM-005,South Street Seaport,clear,None,74,51,32
2024-06-26,LM-ATM-006,Tribeca,clear,None,79,33,17
2024-06-26,LM-ATM-007,City Hall,clear,None,105,40,22
2024-06-26,LM-ATM-008,Chinatown,clear,None,82,39,24
2024-06-26,LM-ATM-009,Little Italy,clear,None,66,40,24
2024-06-26,LM-ATM-010,SoHo Broadway,clear,None,84,58,39
2024-06-26,LM-ATM-011,NoLiTa,clear,None,85,47,31
2024-06-26,LM-ATM-012,Canal Street,clear,None,96,55,30
2024-06-26,LM-ATM-013,World Trade Center,clear,None,159,58,31
2024-06-26,LM-ATM-014,Brookfield Place,clear,None,144,49,27
2024-06-26,LM-ATM-015,Bowling Green,clear,None,89,36,21
2024-06-26,LM-ATM-016,Staten Ferry Terminal,clear,None,94,58,35
2024-06-26,LM-ATM-017,Essex Market,clear,None,94,46,28
2024-06-26,LM-ATM-018,Houston Street,clear,None,75,47,27
2024-06-26,LM-ATM-019,Delancey Street,clear,None,65,37,24
2024-06-26,LM-ATM-020,Pier 17,clear,None,70,57,36
2024-06-27,LM-ATM-001,Battery Park,humid,None,56,34,22
2024-06-27,LM-ATM-002,Wall Street,humid,None,109,34,14
2024-06-27,LM-ATM-003,Broad Street,humid,None,118,35,13
2024-06-27,LM-ATM-004,Fulton Center,humid,None,92,37,24
2024-06-27,LM-ATM-005,South Street Seaport,humid,None,77,53,35
2024-06-27,LM-ATM-006,Tribeca,humid,None,65,26,11
2024-06-27,LM-ATM-007,City Hall,humid,None,106,39,23
2024-06-27,LM-ATM-008,Chinatown,humid,None,86,43,24
2024-06-27,LM-ATM-009,Little Italy,humid,None,58,37,22
2024-06-27,LM-ATM-010,SoHo Broadway,humid,None,87,66,44
2024-06-27,LM-ATM-011,NoLiTa,humid,None,54,40,22
2024-06-27,LM-ATM-012,Canal Street,humid,None,76,30,22
2024-06-27,LM-ATM-013,World Trade Center,humid,None,133,50,28
2024-06-27,LM-ATM-014,Brookfield Place,humid,None,111,37,20
2024-06-27,LM-ATM-015,Bowling Green,humid,None,69,32,17
2024-06-27,LM-ATM-016,Staten Ferry Terminal,humid,None,80,62,32
2024-06-27,LM-ATM-017,Essex Market,humid,None,90,42,26
2024-06-27,LM-ATM-018,Houston Street,humid,None,68,31,19
2024-06-27,LM-ATM-019,Delancey Street,humid,None,73,37,22
2024-06-27,LM-ATM-020,Pier 17,humid,None,77,60,37
2024-06-28,LM-ATM-001,Battery Park,rain,None,40,29,14
2024-06-28,LM-ATM-002,Wall Street,rain,None,123,29,12
2024-06-28,LM-ATM-003,Broad Street,rain,None,122,27,15
2024-06-28,LM-ATM-004,Fulton Center,rain,None,93,36,23
2024-06-28,LM-ATM-005,South Street Seaport,rain,None,62,39,28
2024-06-28,LM-ATM-006,Tribeca,rain,None,67,26,14
2024-06-28,LM-ATM-007,City Hall,rain,None,84,27,14
2024-06-28,LM-ATM-008,Chinatown,rain,None,64,32,19
2024-06-28,LM-ATM-009,Little Italy,rain,None,54,30,20
2024-06-28,LM-ATM-010,SoHo Broadway,rain,None,73,50,36
2024-06-28,LM-ATM-011,NoLiTa,rain,None,53,28,18
2024-06-28,LM-ATM-012,Canal Street,rain,None,72,41,24
2024-06-28,LM-ATM-013,World Trade Center,rain,None,109,32,24
2024-06-28,LM-ATM-014,Brookfield Place,rain,None,99,31,17
2024-06-28,LM-ATM-015,Bowling Green,rain,None,99,35,21
2024-06-28,LM-ATM-016,Staten Ferry Terminal,rain,None,70,46,29
2024-06-28,LM-ATM-017,Essex Market,rain,None,53,28,15
2024-06-28,LM-ATM-018,Houston Street,rain,None,74,44,23
2024-06-28,LM-ATM-019,Delancey Street,rain,None,62,35,20
2024-06-28,LM-ATM-020,Pier 17,rain,None,47,34,22
2024-06-29,LM-ATM-001,Battery Park,clear,None,66,52,29
2024-06-29,LM-ATM-002,Wall Street,clear,None,98,31,14
2024-06-29,LM-ATM-003,Broad Street,clear,None,91,26,14
2024-06-29,LM-ATM-004,Fulton Center,clear,None,139,63,35
2024-06-29,LM-ATM-005,South Street Seaport,clear,None,78,65,37
2024-06-29,LM-ATM-006,Tribeca,clear,None,82,42,15
2024-06-29,LM-ATM-007,City Hall,clear,None,86,42,20
2024-06-29,LM-ATM-008,Chinatown,clear,None,84,45,27
2024-06-29,LM-ATM-009,Little Italy,clear,None,76,50,31
2024-06-29,LM-ATM-010,SoHo Broadway,clear,None,79,72,41
2024-06-29,LM-ATM-011,NoLiTa,clear,None,63,49,26
2024-06-29,LM-ATM-012,Canal Street,clear,None,85,59,30
